bank,type,scenario,gnpa,nnpa,nim,car,tier1,roa,roe,pcr,car_floor,car_breach,tier1_breach,roa_negative
SBI,PSU,Baseline,2.24,0.57,3.28,14.28,10.36,1.04,20.32,75.0,9.0,False,False,False
SBI,PSU,Moderate_Stress,4.74,1.27,2.88,13.08,9.4,0.54,15.32,70.0,9.0,False,False,False
SBI,PSU,Severe_Stress,6.74,1.89,2.58,11.78,8.36,-0.16,8.32,65.0,9.0,False,False,True
BOM,PSU,Baseline,1.88,0.2,3.6,17.38,14.5,1.24,20.1,98.2,9.0,False,False,False
BOM,PSU,Moderate_Stress,4.38,0.49,3.2,16.18,13.54,0.74,15.1,93.2,9.0,False,False,False
BOM,PSU,Severe_Stress,6.38,0.75,2.9,14.88,12.5,0.04,8.1,88.2,9.0,False,False,False
HDFC,Private,Baseline,1.24,0.33,3.46,18.8,17.5,1.9,16.5,70.0,9.2,False,False,False
HDFC,Private,Moderate_Stress,3.74,1.05,3.06,17.6,16.54,1.4,11.5,65.0,9.2,False,False,False
HDFC,Private,Severe_Stress,5.74,1.68,2.76,16.3,15.5,0.7,4.5,60.0,9.2,False,False,False
Kotak,Private,Baseline,1.73,0.34,4.97,21.8,20.7,2.3,14.1,75.0,9.0,False,False,False
Kotak,Private,Moderate_Stress,4.23,0.87,4.57,20.6,19.74,1.8,9.1,70.0,9.0,False,False,False
Kotak,Private,Severe_Stress,6.23,1.35,4.27,19.3,18.7,1.1,2.1,65.0,9.0,False,False,False
