bank_code,bank_name,bank_type,year,gnpa_pct,nnpa_pct,nim_pct,car_pct,tier1_pct,roa_pct,roe_pct,pcr_pct
SBI,State Bank of India,PSU,FY20,6.15,2.23,2.87,13.06,9.98,0.38,5.0,83.0
SBI,State Bank of India,PSU,FY21,4.98,1.5,3.18,13.74,10.66,0.48,8.0,87.0
SBI,State Bank of India,PSU,FY22,3.97,1.02,3.15,13.83,10.27,0.67,13.92,89.5
SBI,State Bank of India,PSU,FY23,2.78,0.67,3.37,14.68,10.27,0.96,19.43,74.0
SBI,State Bank of India,PSU,FY24,2.24,0.57,3.28,14.28,10.36,1.04,20.32,75.0
BOM,Bank of Maharashtra,PSU,FY20,9.5,3.5,2.8,13.52,10.2,-0.09,-1.2,78.0
BOM,Bank of Maharashtra,PSU,FY21,7.23,2.47,2.95,14.13,11.3,0.2,3.5,92.38
BOM,Bank of Maharashtra,PSU,FY22,5.56,1.73,3.27,15.62,12.8,0.44,7.1,95.0
BOM,Bank of Maharashtra,PSU,FY23,2.47,0.25,3.55,18.14,15.54,1.14,18.7,98.28
BOM,Bank of Maharashtra,PSU,FY24,1.88,0.2,3.6,17.38,14.5,1.24,20.1,98.2
HDFC,HDFC Bank,Private,FY20,1.26,0.36,4.3,18.52,17.1,1.9,16.5,68.0
HDFC,HDFC Bank,Private,FY21,1.32,0.4,4.2,18.9,17.6,1.9,16.0,70.0
HDFC,HDFC Bank,Private,FY22,1.17,0.32,4.1,18.9,17.9,1.9,16.9,71.0
HDFC,HDFC Bank,Private,FY23,1.12,0.27,4.1,19.3,18.9,2.0,17.4,70.0
HDFC,HDFC Bank,Private,FY24,1.24,0.33,3.46,18.8,17.5,1.9,16.5,70.0
Kotak,Kotak Mahindra Bank,Private,FY20,2.25,0.71,4.72,17.9,16.5,2.0,13.2,65.0
Kotak,Kotak Mahindra Bank,Private,FY21,3.25,1.21,4.39,21.2,19.9,2.1,11.5,72.5
Kotak,Kotak Mahindra Bank,Private,FY22,2.34,0.64,4.62,22.7,21.3,2.0,13.0,73.6
Kotak,Kotak Mahindra Bank,Private,FY23,1.9,0.37,5.33,21.8,20.9,2.2,14.7,74.0
Kotak,Kotak Mahindra Bank,Private,FY24,1.73,0.34,4.97,21.8,20.7,2.3,14.1,75.0
